Id;Entity type;Created by;Created date;Last changed by;Last changed;Dataset;Show in dataset;Status;Name;Alternative name;Other name;Not recommended name;Disambiguation;Description;Technical description;Sequence number;Code;History;Part of collection;Building type;Time;Measurement;Activity;Heritage designation;Has part;Is part of;Was part of at time;Had part at time;Events;Same As;Same As (URL);Same as (internal);See also;Owned by;Replaced by;Replaces;Note;Free Note;Internal note;Topic;Semantic Note;Reference;Web reference;Alternative id;Editorial note;History note;Change note;Place holder;Source URI;Source URL;License;Attribution;Attribution URL
90afcd00-abc7-4889-a994-4c74bbcdd8b1;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:56;7b89c094-da28-4fdb-bcd2-ce0db0df923e;26/09/2017 15:59:03;"Skansens byggnader (Skansen) [sv]";;"Published";"Missionshuset, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Missionshuset, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 42852|Skansen Primus Identifikationsnummer: SKABYG.0060301";;;;"No";;;"Public Domain Dedication (CC0)";;
04063f34-778f-4b61-95fd-3aed662b22d2;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:46;6c9f4972-d510-4e68-a525-18e8a3ff27f0;12/10/2018 15:42:16;"Skansens byggnader (Skansen) [sv]";;"Published";"Mjölkboden från Dovsbodarna, Fäboden, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Fäboden, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 42731|Skansen Primus Identifikationsnummer: SKABYG.0031002";;;;"No";;;"Public Domain Dedication (CC0)";;
41d66609-82aa-430e-823c-aa11fcb94d36;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:40;6c9f4972-d510-4e68-a525-18e8a3ff27f0;12/10/2018 16:38:52;"Skansens byggnader (Skansen) [sv]";;"Published";"Morastugan, Moragården, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Moragården, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 67274|Skansen Primus Identifikationsnummer: SKABYG.0030501";;;;"No";;;"Public Domain Dedication (CC0)";;
73cc3cc4-9729-4052-b518-013aed50ea1a;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:54;7b89c094-da28-4fdb-bcd2-ce0db0df923e;26/09/2017 15:59:03;"Skansens byggnader (Skansen) [sv]";;"Published";"Neder-Kalixladan, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Neder-Kalixladan, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 42258|Skansen Primus Identifikationsnummer: SKABYG.0032101";;;;"No";;;"Public Domain Dedication (CC0)";;
80ff21be-b0a8-4933-8d9d-9221c9041366;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:49;6c9f4972-d510-4e68-a525-18e8a3ff27f0;11/10/2018 11:02:16;"Skansens byggnader (Skansen) [sv]";;"Published";"Njallan, Saemien sïjte, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Samisk sita, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 67329|Skansen Primus Identifikationsnummer: SKABYG.0031104";;;;"No";;;"Public Domain Dedication (CC0)";;
8223ca98-84b6-4991-8e6c-02d47816a687;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:49:02;6c9f4972-d510-4e68-a525-18e8a3ff27f0;09/10/2018 13:51:30;"Skansens byggnader (Skansen) [sv]";;"Published";"Norra log och ladlängan, Skånegården, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Skånegården, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 67446|Skansen Primus Identifikationsnummer: SKABYG.0070603";;;;"No";;;"Public Domain Dedication (CC0)";;
ab9dac8c-8c58-46c3-aa5d-13f28191a7bd;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:54;7b89c094-da28-4fdb-bcd2-ce0db0df923e;26/09/2017 15:59:04;"Skansens byggnader (Skansen) [sv]";;"Published";"Nyloftet, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Balderslunden, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 67167|Skansen Primus Identifikationsnummer: SKABYG.0051001";;;;"No";;;"Public Domain Dedication (CC0)";;
662c9bd3-4676-4422-afe2-80b3070e501a;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:54;7b89c094-da28-4fdb-bcd2-ce0db0df923e;26/09/2017 15:59:04;"Skansens byggnader (Skansen) [sv]";;"Published";"Ordenshuset, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Ordenshuset, IOGT, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 42954|Skansen Primus Identifikationsnummer: SKABYG.0060101";;;;"No";;;"Public Domain Dedication (CC0)";;
239f843a-8e46-4d19-a775-82433a4dbeec;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:59;6c9f4972-d510-4e68-a525-18e8a3ff27f0;08/04/2019 10:50:03;"Skansens byggnader (Skansen) [sv]";;"Published";"Östra loglängan, Oktorpsgården, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Oktorpsgården, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 67297|Skansen Primus Identifikationsnummer: SKABYG.0070104";;;;"No";;;"Public Domain Dedication (CC0)";;
3f7beb4f-275a-4aa9-aef4-72b86fa7bf24;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:49:07;6c9f4972-d510-4e68-a525-18e8a3ff27f0;25/09/2018 11:21:04;"Skansens byggnader (Skansen) [sv]";;"Published";"Östra paviljongen, Skogaholms herrgård, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Skogaholm, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 67334|Skansen Primus Identifikationsnummer: SKABYG.0080804";;;;"No";;;"Public Domain Dedication (CC0)";;
1b07225c-0db2-4d35-b9f3-e02f75bb0564;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:31;7b89c094-da28-4fdb-bcd2-ce0db0df923e;26/09/2017 15:59:04;"Skansens byggnader (Skansen) [sv]";;"Published";"Petissan, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Petissans gård, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 42975|Skansen Primus Identifikationsnummer: SKABYG.0010501";;;;"No";;;"Public Domain Dedication (CC0)";;
3fdba735-608b-4a69-b78a-4e5038960a07;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:31;d60be37a-1a45-4aa8-819b-4db938095dda;12/07/2022 09:14:00;"Skansens byggnader (Skansen) [sv]";;"Published";"Plåtslageriet, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;"";"Petissans gård, Skansen (Museal byggnadsmiljö) [sv]";;;;;"https://www.wikidata.org/wiki/Q60232492";;;;;;;;;;;;;"Skansen Primus ObjektId: 42977|Skansen Primus Identifikationsnummer: SKABYG.0010503";;;;"No";;;"Public Domain Dedication (CC0)";;
165307ab-a6f5-482f-bd42-5c475a55d18b;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:49:00;6c9f4972-d510-4e68-a525-18e8a3ff27f0;08/04/2019 11:01:32;"Skansens byggnader (Skansen) [sv]";;"Published";"Porten, Oktorpsgården, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Oktorpsgården, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 67300|Skansen Primus Identifikationsnummer: SKABYG.0070107";;;;"No";;;"Public Domain Dedication (CC0)";;
e60b6017-0e01-412e-989e-fd85e0fe82f6;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:37;7b89c094-da28-4fdb-bcd2-ce0db0df923e;26/09/2017 15:59:04;"Skansens byggnader (Skansen) [sv]";;"Published";"Posthuset, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Posthuset, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 42988|Skansen Primus Identifikationsnummer: SKABYG.0012301";;;;"No";;;"Public Domain Dedication (CC0)";;
8c5a8d90-b2e7-4981-bcf0-1800196a4adb;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:58;7b89c094-da28-4fdb-bcd2-ce0db0df923e;26/09/2017 15:59:04;"Skansens byggnader (Skansen) [sv]";;"Published";"Ransätersboden, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Ransätersboden, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 43001|Skansen Primus Identifikationsnummer: SKABYG.0060601";;;;"No";;;"Public Domain Dedication (CC0)";;
fea880d6-818f-4d84-ba40-9efc03bcbbc0;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:57;6c9f4972-d510-4e68-a525-18e8a3ff27f0;10/10/2018 15:45:56;"Skansens byggnader (Skansen) [sv]";;"Published";"Rian, Finngården, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Finngården, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 42708|Skansen Primus Identifikationsnummer: SKABYG.0060402";;;;"No";;;"Public Domain Dedication (CC0)";;
91b937c3-be44-4348-962e-4c89ffaf767a;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:57;6c9f4972-d510-4e68-a525-18e8a3ff27f0;10/10/2018 15:46:59;"Skansens byggnader (Skansen) [sv]";;"Published";"Rökstugan, Finngården, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Finngården, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 42704|Skansen Primus Identifikationsnummer: SKABYG.0060401";;;;"No";;;"Public Domain Dedication (CC0)";;
5ce0741e-5623-4e01-8e8c-f08ee95b4895;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:50;6c9f4972-d510-4e68-a525-18e8a3ff27f0;10/10/2018 09:34:13;"Skansens byggnader (Skansen) [sv]";;"Published";"Sängstugan, Delsbogården, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Delsbogården, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 67183|Skansen Primus Identifikationsnummer: SKABYG.0031403";;;;"No";;;"Public Domain Dedication (CC0)";;
9e7091b5-abe0-4149-bae4-2cabc95e3b5f;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:43;6c9f4972-d510-4e68-a525-18e8a3ff27f0;25/02/2019 15:39:55;"Skansens byggnader (Skansen) [sv]";;"Published";"Säshärbret, Moragården, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Moragården, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 67280|Skansen Primus Identifikationsnummer: SKABYG.0030507";;;;"No";;;"Public Domain Dedication (CC0)";;
2fa4e578-bd8c-4fd1-afbc-3b6ef911aba2;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:49:03;7b89c094-da28-4fdb-bcd2-ce0db0df923e;26/09/2017 15:59:04;"Skansens byggnader (Skansen) [sv]";;"Published";"Seglora kyrka, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Seglora kyrka, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 58365|Skansen Primus Identifikationsnummer: SKABYG.0080201";;;;"No";;;"Public Domain Dedication (CC0)";;
b2c4806c-e9bf-41b6-90d9-518a93b528de;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:53;7b89c094-da28-4fdb-bcd2-ce0db0df923e;26/09/2017 15:59:05;"Skansens byggnader (Skansen) [sv]";;"Published";"Skogsarbetarkojan, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Skogsarbetarkojan, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 58459|Skansen Primus Identifikationsnummer: SKABYG.0031901";;;;"No";;;"Public Domain Dedication (CC0)";;
7d71bfa9-dc04-4a31-93fa-290834bcbbca;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:49:02;d60be37a-1a45-4aa8-819b-4db938095dda;23/08/2022 15:34:20;"Skansens byggnader (Skansen) [sv]";;"Published";"Skolbyggnaden, Väla skola, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;"";"Väla skola, Skansen (Museal byggnadsmiljö) [sv]";;;;"http://www.wikidata.org/entity/Q59652695";;;;;;;;;;;;;;"Skansen Primus ObjektId: 67500|Skansen Primus Identifikationsnummer: SKABYG.0070701";;;;"No";;;"Public Domain Dedication (CC0)";;
916fabc5-9575-4c15-8a8d-01ebed2345be;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:33;7b89c094-da28-4fdb-bcd2-ce0db0df923e;26/09/2017 15:59:05;"Skansens byggnader (Skansen) [sv]";;"Published";"Skomakarhuset, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Skomakargården, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 67427|Skansen Primus Identifikationsnummer: SKABYG.0011301";;;;"No";;;"Public Domain Dedication (CC0)";;
1242da26-4fed-4901-9850-204b6f7cf9c1;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:49:04;7b89c094-da28-4fdb-bcd2-ce0db0df923e;26/09/2017 15:59:05;"Skansens byggnader (Skansen) [sv]";;"Published";"Skostallet, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Seglora kyrka, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 101669|Skansen Primus Identifikationsnummer: SKABYG.0080301";;;;"No";;;"Public Domain Dedication (CC0)";;
49714c26-031f-4aa7-ba0e-d03d9a00836f;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:49:00;7b89c094-da28-4fdb-bcd2-ce0db0df923e;26/09/2017 15:59:05;"Skansens byggnader (Skansen) [sv]";;"Published";"Skvaltkvarnen, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Skvaltkvarnen, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 42259|Skansen Primus Identifikationsnummer: SKABYG.0070301";;;;"No";;;"Public Domain Dedication (CC0)";;
d8319681-440b-45aa-814f-29fc725a5110;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:45;7b89c094-da28-4fdb-bcd2-ce0db0df923e;26/09/2017 15:59:05;"Skansens byggnader (Skansen) [sv]";;"Published";"Slogboden, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Slogboden, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 67607|Skansen Primus Identifikationsnummer: SKABYG.0030801";;;;"No";;;"Public Domain Dedication (CC0)";;
6c6204d5-f2d2-4c5e-a923-511d318cbdc5;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:38;6c9f4972-d510-4e68-a525-18e8a3ff27f0;12/10/2018 15:58:07;"Skansens byggnader (Skansen) [sv]";;"Published";"Smedjan, Älvrosgården, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Älvrosgården, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 43079|Skansen Primus Identifikationsnummer: SKABYG.0030108";;;;"No";;;"Public Domain Dedication (CC0)";;
9b60acee-efd5-4123-aee6-e9977219c324;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:49:04;7b89c094-da28-4fdb-bcd2-ce0db0df923e;26/09/2017 15:59:05;"Skansens byggnader (Skansen) [sv]";;"Published";"Smedjan, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Seglora kyrka, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 101670|Skansen Primus Identifikationsnummer: SKABYG.0080401";;;;"No";;;"Public Domain Dedication (CC0)";;
effb0913-6474-407e-a6ed-b3404ecea99a;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:35;7b89c094-da28-4fdb-bcd2-ce0db0df923e;26/09/2017 15:59:05;"Skansens byggnader (Skansen) [sv]";;"Published";"Snickerifabriken, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Snickerifabriken, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 67609|Skansen Primus Identifikationsnummer: SKABYG.0011701";;;;"No";;;"Public Domain Dedication (CC0)";;
1e092df5-699c-42f3-847f-737f12eab8a9;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:58;d60be37a-1a45-4aa8-819b-4db938095dda;12/07/2022 09:50:38;"Skansens byggnader (Skansen) [sv]";;"Published";"Soldattorpet, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;"";"Soldattorpet, Skansen (Museal byggnadsmiljö) [sv]";;;;;"https://www.wikidata.org/wiki/Q26253130";;;;;;;;;;;;;"Skansen Primus ObjektId: 58461|Skansen Primus Identifikationsnummer: SKABYG.0060701";;;;"No";;;"Public Domain Dedication (CC0)";;
3096ea8a-e218-45b5-9726-afa9f37470e4;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:31;d60be37a-1a45-4aa8-819b-4db938095dda;12/07/2022 09:36:57;"Skansens byggnader (Skansen) [sv]";;"Published";"Spannmålshandlarens lusthus, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;"";"Malmgården, Skansen (Museal byggnadsmiljö) [sv]";;;;;"https://www.wikidata.org/wiki/Q60441747";;;;;;;;;;;;;"Skansen Primus ObjektId: 67098|Skansen Primus Identifikationsnummer: SKABYG.0010203";;;;"No";;;"Public Domain Dedication (CC0)";;
1979266d-3fc5-4733-8d08-57b0c734853e;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:33;7b89c094-da28-4fdb-bcd2-ce0db0df923e;26/09/2017 15:59:06;"Skansens byggnader (Skansen) [sv]";;"Published";"Sparbanken, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Sparbanksgården, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 58451|Skansen Primus Identifikationsnummer: SKABYG.0011201";;;;"No";;;"Public Domain Dedication (CC0)";;
b277b007-0e15-40a7-a2a9-92940bc8a2dd;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:38;6c9f4972-d510-4e68-a525-18e8a3ff27f0;12/10/2018 15:58:47;"Skansens byggnader (Skansen) [sv]";;"Published";"Stallängan, Älvrosgården, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Älvrosgården, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 43064|Skansen Primus Identifikationsnummer: SKABYG.0030103";;;;"No";;;"Public Domain Dedication (CC0)";;
3c13de71-8103-482f-a076-abe7005adad8;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:59;6c9f4972-d510-4e68-a525-18e8a3ff27f0;08/04/2019 10:44:37;"Skansens byggnader (Skansen) [sv]";;"Published";"Stallängan, Oktorpsgården, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Oktorpsgården, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 67296|Skansen Primus Identifikationsnummer: SKABYG.0070103";;;;"No";;;"Public Domain Dedication (CC0)";;
3d88be6e-8e4f-44a5-967a-e3c01aca54bf;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:52;6c9f4972-d510-4e68-a525-18e8a3ff27f0;10/10/2018 09:32:49;"Skansens byggnader (Skansen) [sv]";;"Published";"Stallet och loglängan, Delsbogården, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Delsbogården, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 67197|Skansen Primus Identifikationsnummer: SKABYG.0031405";;;;"No";;;"Public Domain Dedication (CC0)";;
